pygame 2.4.0 (SDL 2.26.4, Python 3.9.21)
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.19015768695678434, episodic_length=155
episodic_return=0.23337077631963749, episodic_length=174
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.46784717552476157, episodic_length=88
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.1211995986633122, episodic_length=182
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.013793497291853528, episodic_length=203
episodic_return=0.26338716800910655, episodic_length=133
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.3004217156425834, episodic_length=122
episodic_return=-0.05604156235254683, episodic_length=207
episodic_return=0.009258975955295288, episodic_length=204
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08751221877410477, episodic_length=207
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.11046024727070139, episodic_length=186
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.3463440182689186, episodic_length=118
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.05814053495778603, episodic_length=200
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.26416846277270173, episodic_length=134
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.25270929343210347, episodic_length=135
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.49711158448447773, episodic_length=83
episodic_return=-0.05628557553226546, episodic_length=204
episodic_return=0.5444118163154035, episodic_length=76
episodic_return=0.1661965065291741, episodic_length=163
episodic_return=0.5864390613689187, episodic_length=68
episodic_return=0.1768161790969658, episodic_length=163
episodic_return=0.1317337823802935, episodic_length=191
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.2939397113375041, episodic_length=124
episodic_return=0.20446731936116913, episodic_length=151
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.08626209070805217, episodic_length=208
episodic_return=0.34594268730570615, episodic_length=116
episodic_return=-0.057500967581518486, episodic_length=204
episodic_return=-0.003961903583158708, episodic_length=206
episodic_return=-0.042888558315767246, episodic_length=201
episodic_return=0.4428936524160386, episodic_length=99
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.355458931018847, episodic_length=109
episodic_return=0.37648020011724326, episodic_length=123
episodic_return=0.6127763496026493, episodic_length=65
episodic_return=0.6196124500781948, episodic_length=70
episodic_return=0.18253382413701158, episodic_length=178
episodic_return=0.4410682067629182, episodic_length=93
episodic_return=-0.08751221877410477, episodic_length=207
episodic_return=0.13334031398833332, episodic_length=180
episodic_return=0.10952605484807029, episodic_length=189
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.0271574403743881, episodic_length=203
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.24229394073452473, episodic_length=143
episodic_return=-0.060340676445294665, episodic_length=202
episodic_return=0.3058657901420377, episodic_length=122
episodic_return=0.3282302292906381, episodic_length=141
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.047601412711831284, episodic_length=200
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.5368240791179986, episodic_length=81
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.09726462142176334, episodic_length=195
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.06243445331981982, episodic_length=203
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.055080110227213576, episodic_length=202
episodic_return=0.09621672247588593, episodic_length=201
episodic_return=0.14516568514914657, episodic_length=171
episodic_return=0.10627208835001443, episodic_length=188
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08763709658636372, episodic_length=208
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.054302034186860366, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.19840841970588186, episodic_length=153
episodic_return=-0.005054592150231077, episodic_length=203
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.3320201712653698, episodic_length=117
episodic_return=0.14811253946973998, episodic_length=170
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.7240863891160395, episodic_length=50
episodic_return=0.2527916981198923, episodic_length=138
episodic_return=-0.051452572215968564, episodic_length=200
episodic_return=0.24783100195244664, episodic_length=150
episodic_return=0.5084491993524293, episodic_length=80
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.3004217156425834, episodic_length=122
episodic_return=-0.04654662714270587, episodic_length=200
episodic_return=0.41911390986752706, episodic_length=100
episodic_return=-0.05126682917209224, episodic_length=204
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.5157343532659939, episodic_length=79
episodic_return=0.22779150794443073, episodic_length=141
episodic_return=0.11846651775010983, episodic_length=199
episodic_return=-0.041151502568418846, episodic_length=205
episodic_return=-0.04362714297298784, episodic_length=200
episodic_return=0.2125572378448104, episodic_length=149
episodic_return=-0.05728163178347534, episodic_length=207
episodic_return=0.18045122667541247, episodic_length=158
episodic_return=0.6568894218672758, episodic_length=61
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.028468917481181938, episodic_length=200
episodic_return=0.4625758815003162, episodic_length=92
episodic_return=0.6568335602677804, episodic_length=60
episodic_return=-0.052152046475903435, episodic_length=200
episodic_return=0.6169131834005073, episodic_length=65
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.41145216928216194, episodic_length=100
episodic_return=0.1593374718208394, episodic_length=173
episodic_return=0.07520956145518992, episodic_length=201
episodic_return=0.7107211939757317, episodic_length=52
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.4959423340306017, episodic_length=89
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.3471173092638358, episodic_length=114
episodic_return=0.21563461512460702, episodic_length=152
episodic_return=0.15412479291754394, episodic_length=168
episodic_return=0.2401815728738212, episodic_length=175
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.2977890609182112, episodic_length=124
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.0477416627418943, episodic_length=203
episodic_return=-0.08763709658636372, episodic_length=208
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.40431092637789046, episodic_length=100
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.5457973236255391, episodic_length=77
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.04186429771847426, episodic_length=200
episodic_return=0.07656520851488818, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.054168054512002406, episodic_length=200
episodic_return=0.8539654318062875, episodic_length=36
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.05449239429202443, episodic_length=200
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.4055004926701232, episodic_length=102
episodic_return=-0.059940077217469356, episodic_length=201
episodic_return=0.687283648817898, episodic_length=59
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.3070111711443718, episodic_length=126
episodic_return=0.6962379357608306, episodic_length=59
episodic_return=0.6139648798471452, episodic_length=66
episodic_return=0.4389763327425665, episodic_length=93
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.28610031108188766, episodic_length=126
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.21010259316858104, episodic_length=148
episodic_return=0.3616008166411885, episodic_length=109
episodic_return=0.1396981507043303, episodic_length=175
episodic_return=-0.05109752716245104, episodic_length=200
episodic_return=0.14482416487878907, episodic_length=175
episodic_return=0.49028340736086434, episodic_length=87
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.5756155354496479, episodic_length=74
episodic_return=0.7925811543392416, episodic_length=43
episodic_return=0.08893745595970759, episodic_length=196
episodic_return=-0.055446082656861406, episodic_length=200
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.3484265602576792, episodic_length=110
episodic_return=0.08890217208558983, episodic_length=200
episodic_return=-0.05073889579526161, episodic_length=200
episodic_return=0.4273641130594088, episodic_length=98
